"id","id_sensor","key","date","value"
736,28378,"C6H6",2022-12-09 05:00:00,1.95756
736,28378,"C6H6",2022-12-09 04:00:00,1.66725
736,28378,"C6H6",2022-12-09 03:00:00,1.66644
736,28378,"C6H6",2022-12-09 02:00:00,1.86759
736,28378,"C6H6",2022-12-09 01:00:00,2.01789
736,28378,"C6H6",2022-12-09 00:00:00,2.493
736,28378,"C6H6",2022-12-08 23:00:00,2.91735
736,28378,"C6H6",2022-12-08 22:00:00,2.93123
736,28378,"C6H6",2022-12-08 21:00:00,2.92283
736,28378,"C6H6",2022-12-08 20:00:00,3.01428
736,28378,"C6H6",2022-12-08 19:00:00,2.67588
736,28378,"C6H6",2022-12-08 18:00:00,3.0213
736,28378,"C6H6",2022-12-08 17:00:00,2.44836
736,28378,"C6H6",2022-12-08 16:00:00,1.84473
736,28378,"C6H6",2022-12-08 15:00:00,1.79361
736,28378,"C6H6",2022-12-08 14:00:00,1.39704
736,28378,"C6H6",2022-12-08 13:00:00,1.3302
736,28378,"C6H6",2022-12-08 12:00:00,1.04562
736,28378,"C6H6",2022-12-08 11:00:00,1.02834
736,28378,"C6H6",2022-12-08 10:00:00,1.00512
736,28378,"C6H6",2022-12-08 09:00:00,0.77796
736,28378,"C6H6",2022-12-08 08:00:00,0.81036
736,28378,"C6H6",2022-12-08 07:00:00,0.97764
736,28378,"C6H6",2022-12-08 06:00:00,0.66492
736,28378,"C6H6",2022-12-08 05:00:00,0.64026
736,28378,"C6H6",2022-12-08 04:00:00,0.52299
736,28378,"C6H6",2022-12-08 03:00:00,0.4617
736,28378,"C6H6",2022-12-08 02:00:00,0.47754
736,28378,"C6H6",2022-12-08 01:00:00,0.5184
736,28378,"C6H6",2022-12-08 00:00:00,0.648
736,28378,"C6H6",2022-12-07 23:00:00,0.54657
750,4959,"O3",2022-12-10 20:00:00,39.8075
750,4959,"O3",2022-12-10 19:00:00,40.8995
750,4959,"O3",2022-12-10 18:00:00,38.6398
750,4959,"O3",2022-12-10 17:00:00,40.5125
750,4959,"O3",2022-12-10 16:00:00,41.1456
750,4959,"O3",2022-12-10 15:00:00,45.0964
750,4959,"O3",2022-12-10 14:00:00,38.5138
750,4959,"O3",2022-12-10 13:00:00,45.9054
750,4959,"O3",2022-12-10 12:00:00,48.4778
750,4959,"O3",2022-12-10 11:00:00,51.0172
750,4959,"O3",2022-12-10 10:00:00,47.9572
750,4959,"O3",2022-12-10 09:00:00,44.4694
750,4959,"O3",2022-12-10 08:00:00,43.19
750,4959,"O3",2022-12-10 07:00:00,34.3571
750,4959,"O3",2022-12-10 06:00:00,36.649
750,4959,"O3",2022-12-10 05:00:00,40.3175
750,4959,"O3",2022-12-10 04:00:00,44.2645
750,4959,"O3",2022-12-10 03:00:00,42.9304
750,4959,"O3",2022-12-10 02:00:00,45.3565
750,4959,"O3",2022-12-10 01:00:00,27.9485
750,4959,"O3",2022-12-10 00:00:00,23.5498
750,4959,"O3",2022-12-09 23:00:00,20.778
750,4959,"O3",2022-12-09 22:00:00,21.8219
750,4959,"O3",2022-12-09 21:00:00,22.6648
750,4959,"O3",2022-12-09 20:00:00,21.3002
750,4959,"O3",2022-12-09 19:00:00,22.4666
750,4959,"O3",2022-12-09 18:00:00,22.4965
750,4959,"O3",2022-12-09 17:00:00,29.0777
750,4959,"O3",2022-12-09 16:00:00,34.2945
750,4959,"O3",2022-12-09 15:00:00,38.295
750,4959,"O3",2022-12-09 14:00:00,40.4232
750,4959,"O3",2022-12-09 13:00:00,42.3394
750,4959,"O3",2022-12-09 12:00:00,43.3789
750,4959,"O3",2022-12-09 11:00:00,44.0759
750,4959,"O3",2022-12-09 10:00:00,44.3773
750,4959,"O3",2022-12-09 09:00:00,45.8122
750,4959,"O3",2022-12-09 08:00:00,49.0686
750,4959,"O3",2022-12-09 07:00:00,51.7215
750,4959,"O3",2022-12-09 05:00:00,47.3252
750,4959,"O3",2022-12-09 04:00:00,43.2815
750,4959,"O3",2022-12-09 03:00:00,38.5528
750,4959,"O3",2022-12-09 01:00:00,25.3219
750,4959,"O3",2022-12-09 00:00:00,26.8825
750,4959,"O3",2022-12-08 23:00:00,26.8399
750,4959,"O3",2022-12-08 22:00:00,28.5917
750,4959,"O3",2022-12-08 21:00:00,28.709
750,4959,"O3",2022-12-08 20:00:00,22.2949
750,4959,"O3",2022-12-08 19:00:00,24.9891
750,4959,"O3",2022-12-08 18:00:00,22.154
750,4959,"O3",2022-12-08 17:00:00,33.3068
750,4959,"O3",2022-12-08 16:00:00,31.764
750,4959,"O3",2022-12-08 15:00:00,39.4176
750,4959,"O3",2022-12-08 14:00:00,49.937
750,4959,"O3",2022-12-08 13:00:00,44.6521
750,4959,"O3",2022-12-08 12:00:00,44.5328
750,4959,"O3",2022-12-08 10:00:00,49.4718
750,4959,"O3",2022-12-08 09:00:00,49.0373
750,4959,"O3",2022-12-08 08:00:00,47.1233
750,4959,"O3",2022-12-08 07:00:00,47.4184
750,4959,"O3",2022-12-08 06:00:00,52.3209
750,4959,"O3",2022-12-08 05:00:00,57.3125
750,4959,"O3",2022-12-08 04:00:00,58.7759
750,4959,"O3",2022-12-08 03:00:00,58.7501
750,4959,"O3",2022-12-08 02:00:00,50.3259
750,4959,"O3",2022-12-08 01:00:00,45.6811
750,4959,"O3",2022-12-08 00:00:00,47.5906
750,4959,"O3",2022-12-07 23:00:00,51.1504
459,3188,"CO",2022-12-10 20:00:00,650.72
459,3188,"CO",2022-12-10 19:00:00,645.12
459,3188,"CO",2022-12-10 18:00:00,663.8
459,3188,"CO",2022-12-10 17:00:00,680.52
459,3188,"CO",2022-12-10 16:00:00,704.63
459,3188,"CO",2022-12-10 15:00:00,641.39
459,3188,"CO",2022-12-10 14:00:00,633.27
459,3188,"CO",2022-12-10 13:00:00,677.4
459,3188,"CO",2022-12-10 12:00:00,653.81
459,3188,"CO",2022-12-10 11:00:00,695.08
459,3188,"CO",2022-12-10 10:00:00,723.54
459,3188,"CO",2022-12-10 09:00:00,727.78
459,3188,"CO",2022-12-10 08:00:00,774.24
459,3188,"CO",2022-12-10 07:00:00,721.63
459,3188,"CO",2022-12-10 06:00:00,706.51
459,3188,"CO",2022-12-10 05:00:00,736.95
459,3188,"CO",2022-12-10 04:00:00,1162.8
459,3188,"CO",2022-12-10 03:00:00,1724.18
459,3188,"CO",2022-12-10 02:00:00,1648.47
459,3188,"CO",2022-12-10 01:00:00,1544.64
459,3188,"CO",2022-12-10 00:00:00,1471.31
459,3188,"CO",2022-12-09 23:00:00,1351.31
459,3188,"CO",2022-12-09 22:00:00,1188.2
459,3188,"CO",2022-12-09 21:00:00,1206.22
459,3188,"CO",2022-12-09 20:00:00,1138.21
459,3188,"CO",2022-12-09 19:00:00,1190.91
459,3188,"CO",2022-12-09 18:00:00,1051.88
459,3188,"CO",2022-12-09 17:00:00,784.12
459,3188,"CO",2022-12-09 16:00:00,706.59
459,3188,"CO",2022-12-09 15:00:00,605.9
459,3188,"CO",2022-12-09 14:00:00,538.66
459,3188,"CO",2022-12-09 13:00:00,512.45
459,3188,"CO",2022-12-09 12:00:00,426.69
459,3188,"CO",2022-12-09 11:00:00,447.99
459,3188,"CO",2022-12-09 10:00:00,518.28
459,3188,"CO",2022-12-09 09:00:00,838.98
459,3188,"CO",2022-12-09 08:00:00,1000.68
459,3188,"CO",2022-12-09 07:00:00,1294.53
459,3188,"CO",2022-12-09 06:00:00,1033.4
459,3188,"CO",2022-12-09 05:00:00,839.79
459,3188,"CO",2022-12-09 04:00:00,722.71
459,3188,"CO",2022-12-09 02:00:00,1018.27
459,3188,"CO",2022-12-09 01:00:00,1060.69
459,3188,"CO",2022-12-09 00:00:00,985.04
459,3188,"CO",2022-12-08 23:00:00,818.93
459,3188,"CO",2022-12-08 22:00:00,656.09
459,3188,"CO",2022-12-08 21:00:00,696.24
459,3188,"CO",2022-12-08 20:00:00,801.69
459,3188,"CO",2022-12-08 19:00:00,631.48
459,3188,"CO",2022-12-08 18:00:00,730.03
459,3188,"CO",2022-12-08 17:00:00,532.27
459,3188,"CO",2022-12-08 16:00:00,669.31
459,3188,"CO",2022-12-08 15:00:00,494.3
459,3188,"CO",2022-12-08 14:00:00,394.23
459,3188,"CO",2022-12-08 13:00:00,293.43
459,3188,"CO",2022-12-08 12:00:00,337.65
459,3188,"CO",2022-12-08 11:00:00,328.81
459,3188,"CO",2022-12-08 10:00:00,344.72
459,3188,"CO",2022-12-08 09:00:00,467.9
459,3188,"CO",2022-12-08 08:00:00,553.52
459,3188,"CO",2022-12-08 07:00:00,703.9
459,3188,"CO",2022-12-08 06:00:00,678.25
459,3188,"CO",2022-12-08 05:00:00,426.37
459,3188,"CO",2022-12-08 04:00:00,361.22
459,3188,"CO",2022-12-08 03:00:00,353.62
459,3188,"CO",2022-12-08 02:00:00,267.24
459,3188,"CO",2022-12-08 01:00:00,284.24
459,3188,"CO",2022-12-08 00:00:00,373.83
459,3188,"CO",2022-12-07 23:00:00,287.24
459,3191,"NO2",2022-12-10 20:00:00,10.5256
459,3191,"NO2",2022-12-10 19:00:00,10.6796
459,3191,"NO2",2022-12-10 18:00:00,12.2044
459,3191,"NO2",2022-12-10 17:00:00,14.835
459,3191,"NO2",2022-12-10 16:00:00,15.2386
459,3191,"NO2",2022-12-10 15:00:00,15.1276
459,3191,"NO2",2022-12-10 14:00:00,14.5817
459,3191,"NO2",2022-12-10 13:00:00,13.4536
459,3191,"NO2",2022-12-10 12:00:00,12.8502
459,3191,"NO2",2022-12-10 11:00:00,14.1955
459,3191,"NO2",2022-12-10 10:00:00,14.0888
459,3191,"NO2",2022-12-10 09:00:00,14.1817
459,3191,"NO2",2022-12-10 08:00:00,16.1511
459,3191,"NO2",2022-12-10 07:00:00,14.9003
459,3191,"NO2",2022-12-10 06:00:00,14.1971
459,3191,"NO2",2022-12-10 05:00:00,13.9937
459,3191,"NO2",2022-12-10 04:00:00,20.7394
459,3191,"NO2",2022-12-10 03:00:00,24.8156
459,3191,"NO2",2022-12-10 02:00:00,27.4553
459,3191,"NO2",2022-12-10 01:00:00,27.4622
459,3191,"NO2",2022-12-10 00:00:00,30.472
459,3191,"NO2",2022-12-09 23:00:00,32.5677
459,3191,"NO2",2022-12-09 22:00:00,33.11
459,3191,"NO2",2022-12-09 21:00:00,32.4881
459,3191,"NO2",2022-12-09 20:00:00,35.4071
459,3191,"NO2",2022-12-09 19:00:00,40.9752
459,3191,"NO2",2022-12-09 18:00:00,45.2209
459,3191,"NO2",2022-12-09 17:00:00,38.2198
459,3191,"NO2",2022-12-09 16:00:00,30.4199
459,3191,"NO2",2022-12-09 15:00:00,25.5587
459,3191,"NO2",2022-12-09 14:00:00,17.1427
459,3191,"NO2",2022-12-09 13:00:00,23.2377
459,3191,"NO2",2022-12-09 12:00:00,14.5376
459,3191,"NO2",2022-12-09 11:00:00,10.311
459,3191,"NO2",2022-12-09 10:00:00,16.346
459,3191,"NO2",2022-12-09 09:00:00,43.1565
459,3191,"NO2",2022-12-09 08:00:00,46.9688
459,3191,"NO2",2022-12-09 07:00:00,48.5648
459,3191,"NO2",2022-12-09 06:00:00,38.5071
459,3191,"NO2",2022-12-09 05:00:00,30.6727
459,3191,"NO2",2022-12-09 04:00:00,21.3114
459,3191,"NO2",2022-12-09 02:00:00,25.7923
459,3191,"NO2",2022-12-09 01:00:00,28.2248
459,3191,"NO2",2022-12-09 00:00:00,27.6045
459,3191,"NO2",2022-12-08 23:00:00,20.9194
459,3191,"NO2",2022-12-08 22:00:00,16.2621
459,3191,"NO2",2022-12-08 21:00:00,18.2713
459,3191,"NO2",2022-12-08 20:00:00,25.5087
459,3191,"NO2",2022-12-08 19:00:00,17.5761
459,3191,"NO2",2022-12-08 18:00:00,27.8833
459,3191,"NO2",2022-12-08 17:00:00,18.2447
459,3191,"NO2",2022-12-08 16:00:00,36.0922
459,3191,"NO2",2022-12-08 15:00:00,24.7153
459,3191,"NO2",2022-12-08 14:00:00,25.8072
459,3191,"NO2",2022-12-08 13:00:00,9.94506
459,3191,"NO2",2022-12-08 12:00:00,10.9366
459,3191,"NO2",2022-12-08 11:00:00,12.2124
459,3191,"NO2",2022-12-08 10:00:00,10.3551
459,3191,"NO2",2022-12-08 09:00:00,25.0313
459,3191,"NO2",2022-12-08 08:00:00,41.347
459,3191,"NO2",2022-12-08 07:00:00,49.729
459,3191,"NO2",2022-12-08 06:00:00,45.4806
459,3191,"NO2",2022-12-08 05:00:00,22.9764
459,3191,"NO2",2022-12-08 04:00:00,11.1507
459,3191,"NO2",2022-12-08 03:00:00,5.38387
459,3191,"NO2",2022-12-08 02:00:00,3.13143
459,3191,"NO2",2022-12-08 01:00:00,3.61102
459,3191,"NO2",2022-12-08 00:00:00,8.67251
459,3191,"NO2",2022-12-07 23:00:00,3.99342
459,3193,"O3",2022-12-10 20:00:00,27.2339
459,3193,"O3",2022-12-10 19:00:00,28.3272
459,3193,"O3",2022-12-10 18:00:00,26.48
459,3193,"O3",2022-12-10 17:00:00,28.0072
459,3193,"O3",2022-12-10 16:00:00,23.1244
459,3193,"O3",2022-12-10 15:00:00,23.1039
459,3193,"O3",2022-12-10 14:00:00,23.8589
459,3193,"O3",2022-12-10 13:00:00,23.4911
459,3193,"O3",2022-12-10 12:00:00,22.4589
459,3193,"O3",2022-12-10 11:00:00,18.0556
459,3193,"O3",2022-12-10 10:00:00,17.1467
459,3193,"O3",2022-12-10 09:00:00,16.3761
459,3193,"O3",2022-12-10 08:00:00,11.2567
459,3193,"O3",2022-12-10 07:00:00,12.36
459,3193,"O3",2022-12-10 06:00:00,12.7694
459,3193,"O3",2022-12-10 05:00:00,11.0833
459,3193,"O3",2022-12-10 04:00:00,4.01944
459,3193,"O3",2022-12-10 03:00:00,1.89389
459,3193,"O3",2022-12-10 02:00:00,2.61611
459,3193,"O3",2022-12-10 01:00:00,2.295
459,3193,"O3",2022-12-10 00:00:00,2.745
459,3193,"O3",2022-12-09 23:00:00,2.64889
459,3193,"O3",2022-12-09 22:00:00,2.50889
459,3193,"O3",2022-12-09 21:00:00,3.63333
459,3193,"O3",2022-12-09 20:00:00,3.23444
459,3193,"O3",2022-12-09 19:00:00,4.02389
459,3193,"O3",2022-12-09 18:00:00,3.44056
459,3193,"O3",2022-12-09 17:00:00,10.7689
459,3193,"O3",2022-12-09 16:00:00,23.3533
459,3193,"O3",2022-12-09 15:00:00,32.1211
459,3193,"O3",2022-12-09 14:00:00,43.96
459,3193,"O3",2022-12-09 13:00:00,41.49
459,3193,"O3",2022-12-09 12:00:00,50.4072
459,3193,"O3",2022-12-09 11:00:00,54.9889
459,3193,"O3",2022-12-09 10:00:00,45.5594
459,3193,"O3",2022-12-09 09:00:00,16.275
459,3193,"O3",2022-12-09 08:00:00,8.47222
459,3193,"O3",2022-12-09 07:00:00,3.96611
459,3193,"O3",2022-12-09 06:00:00,3.44222
459,3193,"O3",2022-12-09 05:00:00,3.72944
459,3193,"O3",2022-12-09 04:00:00,9.0272
459,3193,"O3",2022-12-09 03:00:00,5.91889
459,3193,"O3",2022-12-09 02:00:00,6.59389
459,3193,"O3",2022-12-09 01:00:00,8.26389
459,3193,"O3",2022-12-09 00:00:00,13.7378
459,3193,"O3",2022-12-08 23:00:00,24.0861
459,3193,"O3",2022-12-08 22:00:00,28.9244
459,3193,"O3",2022-12-08 21:00:00,29.7772
459,3193,"O3",2022-12-08 20:00:00,23.5528
459,3193,"O3",2022-12-08 19:00:00,33.6117
459,3193,"O3",2022-12-08 18:00:00,27.4078
459,3193,"O3",2022-12-08 17:00:00,40.4639
459,3193,"O3",2022-12-08 16:00:00,22.91
459,3193,"O3",2022-12-08 15:00:00,28.7889
459,3193,"O3",2022-12-08 14:00:00,41.0544
459,3193,"O3",2022-12-08 13:00:00,58.6833
459,3193,"O3",2022-12-08 12:00:00,53.9656
459,3193,"O3",2022-12-08 11:00:00,52.3439
459,3193,"O3",2022-12-08 10:00:00,56.9411
459,3193,"O3",2022-12-08 09:00:00,40.7056
459,3193,"O3",2022-12-08 08:00:00,22.1794
459,3193,"O3",2022-12-08 07:00:00,11.1039
459,3193,"O3",2022-12-08 06:00:00,8.49833
459,3193,"O3",2022-12-08 05:00:00,31.5606
459,3193,"O3",2022-12-08 04:00:00,48.0078
459,3193,"O3",2022-12-08 03:00:00,56.6611
459,3193,"O3",2022-12-08 02:00:00,61.6378
459,3193,"O3",2022-12-08 01:00:00,60.3917
459,3193,"O3",2022-12-08 00:00:00,49.9822
459,3193,"O3",2022-12-07 23:00:00,60.4644
459,3195,"PM10",2022-12-10 19:00:00,14.2904
459,3195,"PM10",2022-12-10 18:00:00,17.0451
459,3195,"PM10",2022-12-10 17:00:00,16.1588
459,3195,"PM10",2022-12-10 16:00:00,14.8938
459,3195,"PM10",2022-12-10 15:00:00,15.9783
459,3195,"PM10",2022-12-10 14:00:00,19.0271
459,3195,"PM10",2022-12-10 13:00:00,19.2228
459,3195,"PM10",2022-12-10 12:00:00,17.1915
459,3195,"PM10",2022-12-10 11:00:00,20.119
459,3195,"PM10",2022-12-10 10:00:00,13.5893
459,3195,"PM10",2022-12-10 09:00:00,12.3618
459,3195,"PM10",2022-12-10 08:00:00,12.0039
459,3195,"PM10",2022-12-10 07:00:00,11.6623
459,3195,"PM10",2022-12-10 06:00:00,6.69485
459,3195,"PM10",2022-12-10 05:00:00,10.8787
459,3195,"PM10",2022-12-10 04:00:00,43.2014
459,3195,"PM10",2022-12-10 03:00:00,80.1012
459,3195,"PM10",2022-12-10 02:00:00,86.6533
459,3195,"PM10",2022-12-10 01:00:00,77.3183
459,3195,"PM10",2022-12-10 00:00:00,79.5352
459,3195,"PM10",2022-12-09 23:00:00,72.1298
459,3195,"PM10",2022-12-09 22:00:00,60.4203
459,3195,"PM10",2022-12-09 21:00:00,65.0892
459,3195,"PM10",2022-12-09 20:00:00,63.5074
459,3195,"PM10",2022-12-09 19:00:00,72.1722
459,3195,"PM10",2022-12-09 18:00:00,57.542
459,3195,"PM10",2022-12-09 17:00:00,42.2128
459,3195,"PM10",2022-12-09 16:00:00,34.0576
459,3195,"PM10",2022-12-09 15:00:00,34.2115
459,3195,"PM10",2022-12-09 14:00:00,19.0253
459,3195,"PM10",2022-12-09 13:00:00,16.8929
459,3195,"PM10",2022-12-09 12:00:00,14.567
459,3195,"PM10",2022-12-09 11:00:00,13.5606
459,3195,"PM10",2022-12-09 10:00:00,17.4597
459,3195,"PM10",2022-12-09 09:00:00,39.6389
459,3195,"PM10",2022-12-09 08:00:00,46.6492
459,3195,"PM10",2022-12-09 07:00:00,42.2302
459,3195,"PM10",2022-12-09 06:00:00,32.8658
459,3195,"PM10",2022-12-09 05:00:00,21.434
459,3195,"PM10",2022-12-09 04:00:00,23.9101
459,3195,"PM10",2022-12-09 03:00:00,33.4167
459,3195,"PM10",2022-12-09 02:00:00,47.6509
459,3195,"PM10",2022-12-09 01:00:00,52.6197
459,3195,"PM10",2022-12-09 00:00:00,52.3182
459,3195,"PM10",2022-12-08 23:00:00,42.6702
459,3195,"PM10",2022-12-08 22:00:00,30.186
459,3195,"PM10",2022-12-08 21:00:00,31.4501
459,3195,"PM10",2022-12-08 20:00:00,43.6938
459,3195,"PM10",2022-12-08 19:00:00,31.9168
459,3195,"PM10",2022-12-08 18:00:00,37.3343
459,3195,"PM10",2022-12-08 17:00:00,25.2034
459,3195,"PM10",2022-12-08 16:00:00,28.2752
459,3195,"PM10",2022-12-08 15:00:00,21.507
459,3195,"PM10",2022-12-08 14:00:00,16.579
459,3195,"PM10",2022-12-08 13:00:00,9.59072
459,3195,"PM10",2022-12-08 12:00:00,8.16743
459,3195,"PM10",2022-12-08 11:00:00,15.6958
459,3195,"PM10",2022-12-08 10:00:00,18.1489
459,3195,"PM10",2022-12-08 09:00:00,21.8941
459,3195,"PM10",2022-12-08 08:00:00,26.0541
459,3195,"PM10",2022-12-08 07:00:00,21.1111
459,3195,"PM10",2022-12-08 06:00:00,23.7656
459,3195,"PM10",2022-12-08 05:00:00,12.0241
459,3195,"PM10",2022-12-08 04:00:00,8.71547
459,3195,"PM10",2022-12-08 03:00:00,12.3051
459,3195,"PM10",2022-12-08 02:00:00,3.99286
459,3195,"PM10",2022-12-08 01:00:00,5.66209
459,3195,"PM10",2022-12-08 00:00:00,4.29989
459,3195,"PM10",2022-12-07 23:00:00,4.38309
459,3198,"SO2",2022-12-10 20:00:00,3.50268
459,3198,"SO2",2022-12-10 19:00:00,6.88309
459,3198,"SO2",2022-12-10 18:00:00,6.61118
459,3198,"SO2",2022-12-10 17:00:00,7.05526
459,3198,"SO2",2022-12-10 16:00:00,6.88236
459,3198,"SO2",2022-12-10 15:00:00,6.37917
459,3198,"SO2",2022-12-10 14:00:00,6.80403
459,3198,"SO2",2022-12-10 13:00:00,7.47938
459,3198,"SO2",2022-12-10 12:00:00,7.87025
459,3198,"SO2",2022-12-10 11:00:00,8.64239
459,3198,"SO2",2022-12-10 10:00:00,9.07612
459,3198,"SO2",2022-12-10 09:00:00,9.0207
459,3198,"SO2",2022-12-10 08:00:00,8.42663
459,3198,"SO2",2022-12-10 07:00:00,8.38082
459,3198,"SO2",2022-12-10 06:00:00,9.41157
459,3198,"SO2",2022-12-10 05:00:00,9.76698
459,3198,"SO2",2022-12-10 04:00:00,15.1889
459,3198,"SO2",2022-12-10 03:00:00,15.6537
459,3198,"SO2",2022-12-10 02:00:00,16.8973
459,3198,"SO2",2022-12-10 01:00:00,15.7158
459,3198,"SO2",2022-12-10 00:00:00,13.8715
459,3198,"SO2",2022-12-09 23:00:00,14.7648
459,3198,"SO2",2022-12-09 22:00:00,14.3717
459,3198,"SO2",2022-12-09 21:00:00,15.3899
459,3198,"SO2",2022-12-09 20:00:00,14.2528
459,3198,"SO2",2022-12-09 19:00:00,14.0311
459,3198,"SO2",2022-12-09 18:00:00,11.626
459,3198,"SO2",2022-12-09 17:00:00,10.0736
459,3198,"SO2",2022-12-09 16:00:00,10.545
459,3198,"SO2",2022-12-09 15:00:00,10.7224
459,3198,"SO2",2022-12-09 14:00:00,10.2938
459,3198,"SO2",2022-12-09 13:00:00,9.92953
459,3198,"SO2",2022-12-09 12:00:00,8.16876
459,3198,"SO2",2022-12-09 11:00:00,7.47494
459,3198,"SO2",2022-12-09 10:00:00,9.29335
459,3198,"SO2",2022-12-09 09:00:00,12.8348
459,3198,"SO2",2022-12-09 08:00:00,14.4634
459,3198,"SO2",2022-12-09 07:00:00,13.6801
459,3198,"SO2",2022-12-09 06:00:00,10.0869
459,3198,"SO2",2022-12-09 05:00:00,7.72026
459,3198,"SO2",2022-12-09 04:00:00,7.49933
459,3198,"SO2",2022-12-09 02:00:00,10.596
459,3198,"SO2",2022-12-09 01:00:00,11.8211
459,3198,"SO2",2022-12-09 00:00:00,14.1996
459,3198,"SO2",2022-12-08 23:00:00,11.2743
459,3198,"SO2",2022-12-08 22:00:00,8.73697
459,3198,"SO2",2022-12-08 21:00:00,7.99956
459,3198,"SO2",2022-12-08 20:00:00,9.74851
459,3198,"SO2",2022-12-08 19:00:00,7.12176
459,3198,"SO2",2022-12-08 18:00:00,9.59408
459,3198,"SO2",2022-12-08 17:00:00,7.60425
459,3198,"SO2",2022-12-08 16:00:00,7.89389
459,3198,"SO2",2022-12-08 15:00:00,4.68786
459,3198,"SO2",2022-12-08 14:00:00,6.20849
459,3198,"SO2",2022-12-08 13:00:00,4.14034
459,3198,"SO2",2022-12-08 12:00:00,4.01842
459,3198,"SO2",2022-12-08 11:00:00,5.74225
459,3198,"SO2",2022-12-08 10:00:00,6.35257
459,3198,"SO2",2022-12-08 09:00:00,10.6152
459,3198,"SO2",2022-12-08 08:00:00,11.3068
459,3198,"SO2",2022-12-08 07:00:00,9.42266
459,3198,"SO2",2022-12-08 06:00:00,7.47938
459,3198,"SO2",2022-12-08 05:00:00,6.17967
459,3198,"SO2",2022-12-08 04:00:00,5.04252
459,3198,"SO2",2022-12-08 03:00:00,5.17626
459,3198,"SO2",2022-12-08 02:00:00,3.40071
459,3198,"SO2",2022-12-08 01:00:00,3.51893
459,3198,"SO2",2022-12-08 00:00:00,3.81375
459,3198,"SO2",2022-12-07 23:00:00,2.75862
9179,14804,"NO2",2022-12-10 20:00:00,6.78196
9179,14804,"NO2",2022-12-10 19:00:00,6.5026
9179,14804,"NO2",2022-12-10 18:00:00,6.61307
9179,14804,"NO2",2022-12-10 17:00:00,8.61217
9179,14804,"NO2",2022-12-10 16:00:00,12.9274
9179,14804,"NO2",2022-12-10 15:00:00,15.3716
9179,14804,"NO2",2022-12-10 14:00:00,17.7308
9179,14804,"NO2",2022-12-10 13:00:00,19.5414
9179,14804,"NO2",2022-12-10 12:00:00,18.0325
9179,14804,"NO2",2022-12-10 11:00:00,17.2687
9179,14804,"NO2",2022-12-10 10:00:00,17.7616
9179,14804,"NO2",2022-12-10 09:00:00,19.5244
9179,14804,"NO2",2022-12-10 08:00:00,19.8207
9179,14804,"NO2",2022-12-10 07:00:00,16.6187
9179,14804,"NO2",2022-12-10 06:00:00,19.3921
9179,14804,"NO2",2022-12-10 05:00:00,19.7145
9179,14804,"NO2",2022-12-10 04:00:00,14.8225
9179,14804,"NO2",2022-12-10 03:00:00,10.3123
9179,14804,"NO2",2022-12-10 02:00:00,9.08698
9179,14804,"NO2",2022-12-10 01:00:00,8.558
9179,14804,"NO2",2022-12-10 00:00:00,9.36369
9179,14804,"NO2",2022-12-09 23:00:00,10.0701
9179,14804,"NO2",2022-12-09 22:00:00,11.1195
9179,14804,"NO2",2022-12-09 21:00:00,15.1018
9179,14804,"NO2",2022-12-09 20:00:00,12.6927
9179,14804,"NO2",2022-12-09 19:00:00,11.144
9179,14804,"NO2",2022-12-09 18:00:00,19.6157
9179,14804,"NO2",2022-12-09 17:00:00,19.6391
9179,14804,"NO2",2022-12-09 16:00:00,21.5123
9179,14804,"NO2",2022-12-09 15:00:00,31.2327
9179,14804,"NO2",2022-12-09 14:00:00,26.2334
9179,14804,"NO2",2022-12-09 13:00:00,29.556
9179,14804,"NO2",2022-12-09 12:00:00,26.3348
9179,14804,"NO2",2022-12-09 11:00:00,13.1973
9179,14804,"NO2",2022-12-09 10:00:00,16.1354
9179,14804,"NO2",2022-12-09 09:00:00,22.65
9179,14804,"NO2",2022-12-09 08:00:00,28.8767
9179,14804,"NO2",2022-12-09 07:00:00,37.1727
9179,14804,"NO2",2022-12-09 06:00:00,31.3613
9179,14804,"NO2",2022-12-09 05:00:00,27.7805
9179,14804,"NO2",2022-12-09 04:00:00,27.3264
9179,14804,"NO2",2022-12-09 03:00:00,19.8866
9179,14804,"NO2",2022-12-09 02:00:00,18.1982
9179,14804,"NO2",2022-12-09 01:00:00,19.0867
9179,14804,"NO2",2022-12-09 00:00:00,15.3068
9179,14804,"NO2",2022-12-08 23:00:00,14.192
9179,14804,"NO2",2022-12-08 22:00:00,18.6385
9179,14804,"NO2",2022-12-08 21:00:00,23.1301
9179,14804,"NO2",2022-12-08 20:00:00,27.0072
9179,14804,"NO2",2022-12-08 19:00:00,30.5779
9179,14804,"NO2",2022-12-08 18:00:00,35.3504
9179,14804,"NO2",2022-12-08 17:00:00,45.4777
9179,14804,"NO2",2022-12-08 16:00:00,44.0622
9179,14804,"NO2",2022-12-08 15:00:00,42.0169
9179,14804,"NO2",2022-12-08 14:00:00,39.9504
9179,14804,"NO2",2022-12-08 13:00:00,45.8069
9179,14804,"NO2",2022-12-08 12:00:00,37.6087
9179,14804,"NO2",2022-12-08 11:00:00,17.964
9179,14804,"NO2",2022-12-08 10:00:00,14.2223
9179,14804,"NO2",2022-12-08 09:00:00,13.9164
9179,14804,"NO2",2022-12-08 08:00:00,32.7172
9179,14804,"NO2",2022-12-08 07:00:00,30.631
