"date","id","SO2","NO2","O3","PM10","CO","PM2.5","C6H6"
2022-11-03 09:00:00,156,NA,23.5,NA,30.4,433,9.6,1.32
2022-11-03 08:00:00,156,NA,29.1,NA,36.9,493,9.8,1.47
2022-11-03 07:00:00,156,NA,34.3,NA,32.9,570,5.9,1.86
2022-11-03 06:00:00,156,NA,35.7,NA,18.6,762,4.3,2.45
2022-11-03 05:00:00,156,NA,35.6,NA,12.3,724,4.6,1.75
2022-11-03 04:00:00,156,NA,27.9,NA,14.2,582,3,1.04
2022-11-03 03:00:00,156,NA,15.9,NA,5.9,357,3,0.87
2022-11-03 02:00:00,156,NA,11.7,NA,8.2,331,3.1,0.82
2022-11-03 01:00:00,156,NA,9.5,NA,11,318,2.9,0.65
2022-11-03 00:00:00,156,NA,10.3,NA,13.1,325,3.7,0.56
2022-11-02 23:00:00,156,NA,8.6,NA,17.2,307,5,0.54
2022-11-04 22:00:00,225,NA,15.9,NA,24.2,382,23.1,1.92
2022-11-04 21:00:00,225,NA,17.5,NA,24.7,398,23.3,2.3
2022-11-04 20:00:00,225,NA,18,NA,27.4,443,25.3,2.83
2022-11-04 19:00:00,225,NA,21.1,NA,29.6,455,26.9,2.87
2022-11-04 18:00:00,225,NA,22.7,NA,29.8,456,26.4,3.05
2022-11-04 17:00:00,225,NA,20.3,NA,29.6,474,26.3,3.11
2022-11-04 16:00:00,225,NA,20,NA,29,453,26,3.09
2022-11-04 15:00:00,225,NA,26.8,NA,29.5,452,26,4.18
2022-11-04 14:00:00,225,NA,31.5,NA,31.9,573,26.5,2.84
2022-11-04 13:00:00,225,NA,21.3,NA,24.8,433,20.6,2.08
2022-11-04 12:00:00,225,NA,17.3,NA,22.2,392,18.3,1.71
2022-11-04 11:00:00,225,NA,19.1,NA,22.4,399,18.7,1.88
2022-11-04 10:00:00,225,NA,17.9,NA,21.2,386,18.3,1.77
2022-11-04 09:00:00,225,NA,17.5,NA,20.7,369,18.3,1.87
2022-11-04 08:00:00,225,NA,20,NA,22.5,383,19.7,1.94
2022-11-04 07:00:00,225,NA,22,NA,23.3,397,19.5,2.04
2022-11-04 06:00:00,225,NA,21.4,NA,24.3,381,19.5,1.56
2022-11-04 05:00:00,225,NA,15.2,NA,19.3,340,16,1.36
2022-11-04 04:00:00,225,NA,10.7,NA,17.6,307,14.7,1.26
2022-11-04 03:00:00,225,NA,7.4,NA,15.8,283,13.6,1.13
2022-11-04 02:00:00,225,NA,6.4,NA,15.2,273,13.1,1.16
2022-11-04 01:00:00,225,NA,6.9,NA,15.7,292,13.5,1.28
2022-11-04 00:00:00,225,NA,9.4,NA,16.8,321,14.7,1.56
2022-11-03 23:00:00,225,NA,13.2,NA,19.1,344,17.1,1.84
2022-11-03 22:00:00,225,NA,15.9,NA,20.4,367,18,2.1
2022-11-03 21:00:00,225,NA,17.7,NA,24.3,442,21.7,2.77
2022-11-03 20:00:00,225,NA,15.5,NA,23.8,414,21.7,2.97
2022-11-03 19:00:00,225,NA,19.8,NA,30.6,498,27.6,4.55
2022-11-03 18:00:00,225,NA,27.7,NA,40.7,647,37.4,4.19
2022-11-03 17:00:00,225,NA,24.2,NA,30.8,514,26.8,4.18
2022-11-03 16:00:00,225,NA,30.8,NA,31.4,557,27.2,3.11
2022-11-03 15:00:00,225,NA,28.4,NA,21.5,423,16.2,2.24
2022-11-03 14:00:00,225,NA,26.7,NA,24.1,396,15.1,1.42
2022-11-03 13:00:00,225,NA,25.5,NA,40.2,428,14.3,1.38
2022-11-03 12:00:00,225,NA,22.4,NA,30.1,364,14,1.05
2022-11-03 11:00:00,225,NA,21.7,NA,26,395,11.5,1.01
2022-11-03 10:00:00,225,NA,32.2,NA,26.6,365,12.4,1.29
2022-11-03 09:00:00,225,NA,30.6,NA,27.6,438,17.2,1.5
2022-11-03 08:00:00,225,NA,30.2,NA,26.3,494,19.4,1.88
2022-11-03 07:00:00,225,NA,36.2,NA,27.2,646,21.1,2.94
2022-11-03 06:00:00,225,NA,49.1,NA,34.5,1182,26.4,3.15
2022-11-03 05:00:00,225,NA,46.3,NA,30,1011,23.2,2.31
2022-11-03 04:00:00,225,NA,39.7,NA,25.4,650,20.4,1.83
2022-11-03 03:00:00,225,NA,32.8,NA,22.8,412,18.1,1.29
2022-11-03 02:00:00,225,NA,16,NA,16.2,282,13.6,0.98
2022-11-03 01:00:00,225,NA,9.9,NA,14,266,11.8,0.88
2022-11-03 00:00:00,225,NA,7.7,NA,13.1,258,11.2,0.91
2022-11-02 23:00:00,225,NA,7.8,NA,13.5,260,11.4,0.96
2022-11-04 22:00:00,143,4.39,20.06,NA,38.64,NA,NA,NA
2022-11-04 21:00:00,143,4.08,18.96,NA,38.72,NA,NA,NA
2022-11-04 20:00:00,143,4.18,20.45,NA,36.58,NA,NA,NA
2022-11-04 19:00:00,143,4.13,23.43,NA,36.85,NA,NA,NA
2022-11-04 18:00:00,143,4.08,23.72,NA,34.73,NA,NA,NA
2022-11-04 17:00:00,143,3.54,25.24,NA,33.98,NA,NA,NA
2022-11-04 16:00:00,143,3.7,26.77,NA,31.36,NA,NA,NA
2022-11-04 15:00:00,143,3.69,22.58,NA,30.43,NA,NA,NA
2022-11-04 14:00:00,143,3.24,19.86,NA,29.49,NA,NA,NA
2022-11-04 13:00:00,143,3.62,19.68,NA,29.94,NA,NA,NA
2022-11-04 12:00:00,143,3.61,18.44,NA,29.83,NA,NA,NA
2022-11-04 11:00:00,143,4.02,17.37,NA,31.11,NA,NA,NA
2022-11-04 10:00:00,143,3.72,14.59,NA,26.49,NA,NA,NA
2022-11-04 09:00:00,143,3.51,16.62,NA,22.87,NA,NA,NA
2022-11-04 08:00:00,143,4,15.64,NA,22.26,NA,NA,NA
2022-11-04 07:00:00,143,3.78,17.81,NA,22.4,NA,NA,NA
2022-11-04 06:00:00,143,NA,NA,NA,NA,NA,NA,NA
2022-11-04 05:00:00,143,NA,NA,NA,NA,NA,NA,NA
2022-11-04 04:00:00,143,NA,NA,NA,NA,NA,NA,NA
2022-11-04 03:00:00,143,3.98,13.3,NA,21.3143,NA,NA,NA
2022-11-04 02:00:00,143,3.62,14.1,NA,21.7475,NA,NA,NA
2022-11-04 01:00:00,143,3.55,13.28,NA,22.0724,NA,NA,NA
2022-11-04 00:00:00,143,3.29,13.82,NA,24.2384,NA,NA,NA
2022-11-03 23:00:00,143,3.12,16.03,NA,27.2708,NA,NA,NA
2022-11-03 22:00:00,143,3.41,17.8,NA,26.7293,NA,NA,NA
2022-11-03 21:00:00,143,3.43,18.55,NA,24.3467,NA,NA,NA
2022-11-03 20:00:00,143,3.21,20.56,NA,26.4044,NA,NA,NA
2022-11-03 19:00:00,143,2.84,22.54,NA,29.5451,NA,NA,NA
2022-11-03 18:00:00,143,3.4,26.2,NA,30.953,NA,NA,NA
2022-11-03 17:00:00,143,3.34,39.15,NA,29.1119,NA,NA,NA
2022-11-03 16:00:00,143,3.56,24.3,NA,22.5056,NA,NA,NA
2022-11-03 15:00:00,143,4,17.66,NA,18.2819,NA,NA,NA
2022-11-03 14:00:00,143,4.09,13.38,NA,17.8487,NA,NA,NA
2022-11-03 13:00:00,143,4.21,9.6,NA,16.3325,NA,NA,NA
2022-11-03 12:00:00,143,3.73,10.24,NA,14.708,NA,NA,NA
2022-11-03 11:00:00,143,3.77,11.64,NA,14.1665,NA,NA,NA
2022-11-03 10:00:00,143,3.71,13.24,NA,16.7657,NA,NA,NA
2022-11-03 09:00:00,143,3.88,21.66,NA,31.2779,NA,NA,NA
2022-11-03 08:00:00,143,3.61,26.79,NA,26.0795,NA,NA,NA
2022-11-03 07:00:00,143,3.54,23.97,NA,16.874,NA,NA,NA
2022-11-03 06:00:00,143,2.78,20.19,NA,17.5238,NA,NA,NA
2022-11-03 05:00:00,143,3.18,16.44,NA,14.1665,NA,NA,NA
2022-11-03 04:00:00,143,3.13,14.81,NA,12.9752,NA,NA,NA
2022-11-03 03:00:00,143,2.86,16.4,NA,13.0835,NA,NA,NA
2022-11-03 02:00:00,143,3.76,15.91,NA,12.542,NA,NA,NA
2022-11-03 01:00:00,143,2.73,14.71,NA,11.2424,NA,NA,NA
2022-11-03 00:00:00,143,2.86,16.29,NA,11.3507,NA,NA,NA
2022-11-02 23:00:00,143,3.49,12.32,NA,8.21,NA,NA,NA
2022-11-04 22:00:00,164,NA,12.8,18,NA,NA,NA,NA
2022-11-04 21:00:00,164,NA,12.9,20,NA,NA,NA,NA
2022-11-04 20:00:00,164,NA,13.7,25,NA,NA,NA,NA
2022-11-04 19:00:00,164,NA,14.3,27,NA,NA,NA,NA
2022-11-04 18:00:00,164,NA,14,27,NA,NA,NA,NA
2022-11-04 17:00:00,164,NA,13,28,NA,NA,NA,NA
2022-11-04 16:00:00,164,NA,12.9,30,NA,NA,NA,NA
2022-11-04 15:00:00,164,NA,14.1,29,NA,NA,NA,NA
2022-11-04 14:00:00,164,NA,14.2,32,NA,NA,NA,NA
2022-11-04 13:00:00,164,NA,12.5,30,NA,NA,NA,NA
2022-11-04 12:00:00,164,NA,10.1,33,NA,NA,NA,NA
2022-11-04 11:00:00,164,NA,9.9,33,NA,NA,NA,NA
2022-11-04 10:00:00,164,NA,9.8,32,NA,NA,NA,NA
2022-11-04 09:00:00,164,NA,8.6,34,NA,NA,NA,NA
2022-11-04 08:00:00,164,NA,7,35,NA,NA,NA,NA
2022-11-04 07:00:00,164,NA,6.7,36,NA,NA,NA,NA
2022-11-04 06:00:00,164,NA,5.8,37,NA,NA,NA,NA
2022-11-04 05:00:00,164,NA,5.2,39,NA,NA,NA,NA
2022-11-04 04:00:00,164,NA,4.8,40,NA,NA,NA,NA
2022-11-04 03:00:00,164,NA,5.3,40,NA,NA,NA,NA
2022-11-04 02:00:00,164,NA,5.7,40,NA,NA,NA,NA
2022-11-04 01:00:00,164,NA,6.9,39,NA,NA,NA,NA
2022-11-04 00:00:00,164,NA,7.9,40,NA,NA,NA,NA
2022-11-03 23:00:00,164,NA,8,40,NA,NA,NA,NA
2022-11-03 22:00:00,164,NA,8.3,37,NA,NA,NA,NA
2022-11-03 21:00:00,164,NA,9,34,NA,NA,NA,NA
2022-11-03 20:00:00,164,NA,9.1,30,NA,NA,NA,NA
2022-11-03 19:00:00,164,NA,10.1,28,NA,NA,NA,NA
2022-11-03 18:00:00,164,NA,9.6,28,NA,NA,NA,NA
2022-11-03 17:00:00,164,NA,10.3,31,NA,NA,NA,NA
2022-11-03 16:00:00,164,NA,10.2,33,NA,NA,NA,NA
2022-11-03 15:00:00,164,NA,11.1,39,NA,NA,NA,NA
2022-11-03 14:00:00,164,NA,9.5,46,NA,NA,NA,NA
2022-11-03 13:00:00,164,NA,7.9,50,NA,NA,NA,NA
2022-11-03 12:00:00,164,NA,6.9,52,NA,NA,NA,NA
2022-11-03 11:00:00,164,NA,6.8,51,NA,NA,NA,NA
2022-11-03 10:00:00,164,NA,6.9,46,NA,NA,NA,NA
2022-11-03 09:00:00,164,NA,10.1,33,NA,NA,NA,NA
2022-11-03 08:00:00,164,NA,12.2,20,NA,NA,NA,NA
2022-11-03 07:00:00,164,NA,17.3,9,NA,NA,NA,NA
2022-11-03 06:00:00,164,NA,16.1,4,NA,NA,NA,NA
2022-11-03 05:00:00,164,NA,13.8,8,NA,NA,NA,NA
2022-11-03 04:00:00,164,NA,10.4,17,NA,NA,NA,NA
2022-11-03 03:00:00,164,NA,8.2,23,NA,NA,NA,NA
2022-11-03 02:00:00,164,NA,8.1,31,NA,NA,NA,NA
2022-11-03 01:00:00,164,NA,7.4,35,NA,NA,NA,NA
2022-11-03 00:00:00,164,NA,6.3,39,NA,NA,NA,NA
2022-11-02 23:00:00,164,NA,5.4,45,NA,NA,NA,NA
2022-11-04 22:00:00,190,1.9,8.1,24.9,NA,NA,NA,NA
2022-11-04 21:00:00,190,2.1,9.6,24.1,NA,NA,NA,NA
2022-11-04 20:00:00,190,2,9.8,27,NA,NA,NA,NA
2022-11-04 19:00:00,190,2.2,9.7,28.5,NA,NA,NA,NA
2022-11-04 18:00:00,190,2.4,10.1,28,NA,NA,NA,NA
2022-11-04 17:00:00,190,2.2,12,25.4,NA,NA,NA,NA
2022-11-04 16:00:00,190,2.2,11.6,27.1,NA,NA,NA,NA
2022-11-04 15:00:00,190,2,13.3,24.3,NA,NA,NA,NA
2022-11-04 14:00:00,190,1.8,13.1,25.5,NA,NA,NA,NA
2022-11-04 13:00:00,190,2.2,11.4,29.3,NA,NA,NA,NA
2022-11-04 12:00:00,190,2.1,10.6,29.4,NA,NA,NA,NA
2022-11-04 11:00:00,190,2.3,9.5,30.7,NA,NA,NA,NA
2022-11-04 10:00:00,190,2.7,10,30.9,NA,NA,NA,NA
2022-11-04 09:00:00,190,3,8.3,32.7,NA,NA,NA,NA
2022-11-04 08:00:00,190,3,7.8,33.8,NA,NA,NA,NA
2022-11-04 07:00:00,190,2.7,7.5,33.8,NA,NA,NA,NA
2022-11-04 06:00:00,190,2.6,7.4,33.5,NA,NA,NA,NA
2022-11-04 05:00:00,190,2.9,6.9,35.3,NA,NA,NA,NA
2022-11-04 04:00:00,190,3.2,6.7,36.6,NA,NA,NA,NA
2022-11-04 03:00:00,190,3.2,6.5,37.2,NA,NA,NA,NA
2022-11-04 02:00:00,190,2.4,6.3,37.9,NA,NA,NA,NA
2022-11-04 01:00:00,190,2.5,6.8,39.7,NA,NA,NA,NA
2022-11-04 00:00:00,190,2.7,7.8,38.8,NA,NA,NA,NA
2022-11-03 23:00:00,190,2.1,7.6,36.7,NA,NA,NA,NA
2022-11-03 22:00:00,190,2.2,7.6,34.4,NA,NA,NA,NA
2022-11-03 21:00:00,190,2,8.5,31.4,NA,NA,NA,NA
2022-11-03 20:00:00,190,2,9.5,28.8,NA,NA,NA,NA
2022-11-03 19:00:00,190,1.6,11.3,25.7,NA,NA,NA,NA
2022-11-03 18:00:00,190,1.6,13,25.1,NA,NA,NA,NA
2022-11-03 17:00:00,190,1.7,16.8,18.1,NA,NA,NA,NA
2022-11-03 16:00:00,190,2.2,22.6,16.1,NA,NA,NA,NA
2022-11-03 15:00:00,190,2,21.3,22.5,NA,NA,NA,NA
2022-11-03 14:00:00,190,2.2,11.2,39.2,NA,NA,NA,NA
2022-11-03 13:00:00,190,2.4,8.4,53.9,NA,NA,NA,NA
2022-11-03 12:00:00,190,1.8,5.5,61,NA,NA,NA,NA
2022-11-03 11:00:00,190,2.4,5.6,55.5,NA,NA,NA,NA
2022-11-03 10:00:00,190,3.2,9.1,42.2,NA,NA,NA,NA
2022-11-03 09:00:00,190,3.7,16.6,25.8,NA,NA,NA,NA
2022-11-03 08:00:00,190,3.1,17.7,16.1,NA,NA,NA,NA
2022-11-03 07:00:00,190,3.6,18,11.5,NA,NA,NA,NA
2022-11-03 06:00:00,190,4.9,20.9,5.8,NA,NA,NA,NA
2022-11-03 05:00:00,190,1.2,10.1,17.8,NA,NA,NA,NA
2022-11-03 04:00:00,190,1.5,8.1,21,NA,NA,NA,NA
2022-11-03 03:00:00,190,1.6,5.5,31.8,NA,NA,NA,NA
2022-11-03 02:00:00,190,1.5,4,38.9,NA,NA,NA,NA
2022-11-03 01:00:00,190,1.3,3.2,41.2,NA,NA,NA,NA
2022-11-03 00:00:00,190,1.6,2.8,45.8,NA,NA,NA,NA
2022-11-02 23:00:00,190,1.5,3.2,47.3,NA,NA,NA,NA
2022-11-04 22:00:00,314,4.8,12.4,24.2,38,NA,NA,NA
2022-11-04 21:00:00,314,6,14.7,24.2,41,NA,NA,NA
2022-11-04 20:00:00,314,6.1,18.7,22.9,34,NA,NA,NA
2022-11-04 19:00:00,314,7.6,18.3,25.8,46,NA,NA,NA
2022-11-04 18:00:00,314,7.8,21.5,21.2,58,NA,NA,NA
2022-11-04 17:00:00,314,8.3,29.7,11.7,75,NA,NA,NA
2022-11-04 16:00:00,314,8.4,37.4,8.4,56,NA,NA,NA
2022-11-04 15:00:00,314,6.5,35.3,13,38,NA,NA,NA
2022-11-04 14:00:00,314,6.4,30.4,19.1,33,NA,NA,NA
2022-11-04 13:00:00,314,6.2,28.9,21.4,29,NA,NA,NA
2022-11-04 12:00:00,314,6.7,22.5,25.1,30,NA,NA,NA
2022-11-04 11:00:00,314,6.7,20.7,26.3,29,NA,NA,NA
2022-11-04 10:00:00,314,6.6,17.3,28.9,31,NA,NA,NA
2022-11-04 09:00:00,314,5.9,19.5,25.6,31,NA,NA,NA
2022-11-04 08:00:00,314,6,16.4,28.7,26,NA,NA,NA
2022-11-04 07:00:00,314,6,17.4,26.9,31,NA,NA,NA
2022-11-04 06:00:00,314,5.5,19.4,21.5,40,NA,NA,NA
2022-11-04 05:00:00,314,5.8,18.2,20.4,34,NA,NA,NA
2022-11-04 04:00:00,314,5.6,17.6,22,27,NA,NA,NA
2022-11-04 03:00:00,314,5.2,12.3,27.3,22,NA,NA,NA
2022-11-04 02:00:00,314,5.3,10.4,30.1,18,NA,NA,NA
2022-11-04 01:00:00,314,5.4,9.5,31.3,19,NA,NA,NA
2022-11-04 00:00:00,314,5.3,9.4,34.3,24,NA,NA,NA
2022-11-03 23:00:00,314,5.4,9.8,34.9,28,NA,NA,NA
2022-11-03 22:00:00,314,5,10.6,36,31,NA,NA,NA
2022-11-03 21:00:00,314,5.7,12.1,39,34,NA,NA,NA
2022-11-03 20:00:00,314,6.1,14.2,39.9,28,NA,NA,NA
2022-11-03 19:00:00,314,5.9,12.8,45.2,29,NA,NA,NA
2022-11-03 18:00:00,314,6.5,17.8,37.7,32,NA,NA,NA
2022-11-03 17:00:00,314,6.1,24.7,32.7,35,NA,NA,NA
2022-11-03 16:00:00,314,5.7,33.8,26.4,41,NA,NA,NA
2022-11-03 15:00:00,314,6.1,47.2,15.8,47,NA,NA,NA
2022-11-03 14:00:00,314,5.7,34.2,30.3,29,NA,NA,NA
2022-11-03 13:00:00,314,9.8,23.7,39.6,23,NA,NA,NA
2022-11-03 12:00:00,314,4.6,12.3,48.8,5,NA,NA,NA
2022-11-03 11:00:00,314,3.9,11,49.9,18,NA,NA,NA
2022-11-03 10:00:00,314,4.6,13,39.4,23,NA,NA,NA
2022-11-03 09:00:00,314,4.6,15.7,27.6,12,NA,NA,NA
2022-11-03 08:00:00,314,5.8,18.4,18.2,73,NA,NA,NA
2022-11-03 07:00:00,314,5.3,25.4,6.8,45,NA,NA,NA
2022-11-03 06:00:00,314,4.1,27.6,3.4,39,NA,NA,NA
2022-11-03 05:00:00,314,3.8,25,5.1,33,NA,NA,NA
2022-11-03 04:00:00,314,4.8,23.9,6.5,17,NA,NA,NA
2022-11-03 03:00:00,314,4.5,13.5,14,23,NA,NA,NA
2022-11-03 02:00:00,314,4.4,12.4,17.1,22,NA,NA,NA
2022-11-03 01:00:00,314,3.8,9.2,25.5,11,NA,NA,NA
2022-11-03 00:00:00,314,3.2,9.8,26.2,13,NA,NA,NA
2022-11-02 23:00:00,314,3.2,10.1,28.3,19,NA,NA,NA
2022-11-04 22:00:00,437,5.3067,41.7225,NA,41.2279,NA,NA,1.56371
2022-11-04 21:00:00,437,5.72417,41.9418,NA,50.3272,NA,NA,1.58205
2022-11-04 20:00:00,437,6.02416,39.316,NA,44.6093,NA,NA,1.79651
2022-11-04 19:00:00,437,5.91554,44.1805,NA,49.6627,NA,NA,1.5139
2022-11-04 18:00:00,437,6.2776,55.4193,NA,54.1567,NA,NA,1.49291
2022-11-04 17:00:00,437,7.39776,57.7153,NA,42.8078,NA,NA,1.68018
2022-11-04 16:00:00,437,7.35268,58.6942,NA,46.2793,NA,NA,1.9097
2022-11-04 15:00:00,437,6.78226,62.3684,NA,41.9931,NA,NA,0.72773
2022-11-04 14:00:00,437,7.05787,58.4302,NA,38.6682,NA,NA,0.37875
2022-11-04 13:00:00,437,6.24583,45.5438,NA,39.0096,NA,NA,0.29596
2022-11-04 12:00:00,437,6.48744,32.6724,NA,25.6606,NA,NA,0.20434
2022-11-04 11:00:00,437,7.2618,10.6838,NA,13.758,NA,NA,0.16576
2022-11-04 10:00:00,437,5.95101,10.6812,NA,14.8368,NA,NA,0.19085
2022-11-04 09:00:00,437,5.71826,13.8716,NA,19.1923,NA,NA,0.3056
2022-11-04 08:00:00,437,7.27141,40.195,NA,30.0367,NA,NA,0.82817
2022-11-04 07:00:00,437,7.1288,42.3827,NA,39.4681,NA,NA,0.64821
2022-11-04 06:00:00,437,6.22588,41.2264,NA,36.3097,NA,NA,0.74483
2022-11-04 05:00:00,437,4.75992,38.5996,NA,32.4406,NA,NA,0.64114
2022-11-04 04:00:00,437,5.2402,34.997,NA,17.8995,NA,NA,0.56096
2022-11-04 03:00:00,437,6.08179,30.6127,NA,31.4776,NA,NA,0.55684
2022-11-04 02:00:00,437,5.94658,13.9061,NA,17.642,NA,NA,0.57251
2022-11-04 01:00:00,437,5.61851,33.6273,NA,31.9506,NA,NA,0.98199
2022-11-04 00:00:00,437,6.30716,37.028,NA,40.4918,NA,NA,1.28143
2022-11-03 23:00:00,437,4.71854,41.1786,NA,45.2073,NA,NA,1.28328
2022-11-03 22:00:00,437,5.50989,43.1145,NA,41.0531,NA,NA,1.2313
2022-11-03 21:00:00,437,5.74708,45.8418,NA,47.0695,NA,NA,1.33874
2022-11-03 20:00:00,437,6.07293,49.371,NA,39.4903,NA,NA,1.10514
2022-11-03 19:00:00,437,6.45198,56.2431,NA,41.7684,NA,NA,1.02447
2022-11-03 18:00:00,437,6.19484,46.1467,NA,43.7156,NA,NA,0.93918
2022-11-03 17:00:00,437,5.45817,32.7637,NA,37.1155,NA,NA,0.91342
2022-11-03 16:00:00,437,6.30568,42.789,NA,38.8354,NA,NA,0.56734
2022-11-03 15:00:00,437,6.00938,47.5695,NA,35.4541,NA,NA,0.36199
2022-11-03 14:00:00,437,5.63477,22.8797,NA,22.7194,NA,NA,0.18743
2022-11-03 13:00:00,437,5.52467,12.0753,NA,20.7073,NA,NA,0.12997
2022-11-03 12:00:00,437,6.03377,8.90302,NA,21.2563,NA,NA,0.1401
2022-11-03 11:00:00,437,5.37024,7.82433,NA,17.0648,NA,NA,0.14953
2022-11-03 10:00:00,437,5.16705,9.94187,NA,19.1782,NA,NA,0.13468
2022-11-03 09:00:00,437,5.91554,15.2408,NA,14.9527,NA,NA,0.34552
2022-11-03 08:00:00,437,8.31989,34.6359,NA,39.8019,NA,NA,1.32081
2022-11-03 07:00:00,437,6.10101,37.3557,NA,52.7968,NA,NA,2.22199
2022-11-03 06:00:00,437,3.75651,26.5826,NA,52.5622,NA,NA,1.4707
2022-11-03 05:00:00,437,4.04763,21.0278,NA,30.2394,NA,NA,0.9318
2022-11-03 04:00:00,437,3.99074,14.1754,NA,24.5329,NA,NA,0.45325
2022-11-03 03:00:00,437,3.64051,12.3505,NA,25.8193,NA,NA,0.28661
2022-11-03 02:00:00,437,3.30801,8.19611,NA,20.4691,NA,NA,0.35986
2022-11-03 01:00:00,437,3.70479,8.5169,NA,23.5035,NA,NA,0.46309
2022-11-03 00:00:00,437,4.51387,11.2261,NA,21.9243,NA,NA,0.5284
2022-11-02 23:00:00,437,6.16898,14.5641,NA,33.6839,NA,NA,0.49333
2022-11-04 22:00:00,16433,NA,4.69608,NA,8.84898,NA,7.76998,NA
2022-11-04 21:00:00,16433,NA,4.10549,NA,9.84749,NA,8.54158,NA
2022-11-04 20:00:00,16433,NA,6.37493,NA,9.99259,NA,8.33035,NA
2022-11-04 19:00:00,16433,NA,6.1269,NA,9.9521,NA,8.6823,NA
2022-11-04 18:00:00,16433,NA,7.42546,NA,10.5455,NA,9.19168,NA
2022-11-04 17:00:00,16433,NA,19.3101,NA,32.3166,NA,27.718,NA
2022-11-04 16:00:00,16433,NA,32.248,NA,38.3876,NA,30.7227,NA
2022-11-04 15:00:00,16433,NA,22.0087,NA,29.8386,NA,24.4921,NA
2022-11-04 14:00:00,16433,NA,17.2994,NA,25.9612,NA,21.1988,NA
2022-11-04 13:00:00,16433,NA,16.3503,NA,25.013,NA,19.1578,NA
2022-11-04 12:00:00,16433,NA,11.89,NA,27.2321,NA,20.2798,NA
2022-11-04 11:00:00,16433,NA,10.8363,NA,23.2144,NA,19.2812,NA
2022-11-04 10:00:00,16433,NA,10.4693,NA,26.2445,NA,19.9299,NA
2022-11-04 09:00:00,16433,NA,14.3437,NA,25.0876,NA,18.9586,NA
2022-11-04 08:00:00,16433,NA,13.4971,NA,23.2519,NA,18.7821,NA
2022-11-04 07:00:00,16433,NA,13.9916,NA,21.7357,NA,17.8845,NA
2022-11-04 06:00:00,16433,NA,13.9773,NA,18.8308,NA,15.8439,NA
2022-11-04 05:00:00,16433,NA,11.216,NA,17.0534,NA,14.8273,NA
2022-11-04 04:00:00,16433,NA,8.51796,NA,16.8057,NA,14.4645,NA
2022-11-04 03:00:00,16433,NA,7.90028,NA,16.3162,NA,13.911,NA
2022-11-04 02:00:00,16433,NA,7.77972,NA,16.6692,NA,13.2258,NA
2022-11-04 01:00:00,16433,NA,7.87107,NA,14.8639,NA,12.1843,NA
2022-11-04 00:00:00,16433,NA,6.98836,NA,13.4853,NA,10.97,NA
2022-11-03 23:00:00,16433,NA,6.83434,NA,14.0092,NA,11.1795,NA
2022-11-03 22:00:00,16433,NA,6.97986,NA,14.2536,NA,11.3069,NA
2022-11-03 21:00:00,16433,NA,7.1546,NA,14.8316,NA,12.0106,NA
2022-11-03 20:00:00,16433,NA,8.03359,NA,15.442,NA,12.3625,NA
2022-11-03 19:00:00,16433,NA,8.00862,NA,14.7326,NA,11.7086,NA
2022-11-03 18:00:00,16433,NA,9.19088,NA,15.5788,NA,13.3254,NA
2022-11-03 17:00:00,16433,NA,11.993,NA,14.6747,NA,11.877,NA
2022-11-03 16:00:00,16433,NA,15.2126,NA,15.2864,NA,12.7783,NA
2022-11-03 15:00:00,16433,NA,23.4215,NA,16.4391,NA,12.4927,NA
2022-11-03 14:00:00,16433,NA,18.6654,NA,15.1479,NA,9.32491,NA
2022-11-03 13:00:00,16433,NA,12.992,NA,11.1786,NA,5.50045,NA
2022-11-03 12:00:00,16433,NA,8.69535,NA,10.5839,NA,6.38518,NA
2022-11-03 11:00:00,16433,NA,8.08351,NA,11.2411,NA,6.73721,NA
2022-11-03 10:00:00,16433,NA,9.71455,NA,10.5023,NA,6.91028,NA
2022-11-03 09:00:00,16433,NA,11.1714,NA,11.587,NA,7.46174,NA
2022-11-03 08:00:00,16433,NA,12.8975,NA,12.762,NA,9.38484,NA
2022-11-03 07:00:00,16433,NA,15.1223,NA,19.4,NA,9.72146,NA
2022-11-03 06:00:00,16433,NA,16.1845,NA,13.5642,NA,8.12161,NA
2022-11-03 05:00:00,16433,NA,17.8198,NA,10.8907,NA,8.54064,NA
2022-11-03 04:00:00,16433,NA,10.84,NA,10.9515,NA,8.35205,NA
2022-11-03 03:00:00,16433,NA,7.21355,NA,12.251,NA,8.19992,NA
2022-11-03 02:00:00,16433,NA,4.66847,NA,9.30045,NA,6.6657,NA
2022-11-03 01:00:00,16433,NA,3.67848,NA,9.10323,NA,7.0615,NA
2022-11-03 00:00:00,16433,NA,3.17764,NA,8.4016,NA,6.25155,NA
2022-11-02 23:00:00,16433,NA,3.3306,NA,6.11936,NA,3.87052,NA
2022-11-04 22:00:00,10124,NA,NA,NA,66.878,NA,NA,NA
2022-11-04 21:00:00,10124,NA,NA,NA,54.0936,NA,NA,NA
2022-11-04 20:00:00,10124,NA,NA,NA,53.5585,NA,NA,NA
2022-11-04 19:00:00,10124,NA,NA,NA,36.3153,NA,NA,NA
2022-11-04 18:00:00,10124,NA,NA,NA,44.8028,NA,NA,NA
2022-11-04 17:00:00,10124,NA,NA,NA,57.2847,NA,NA,NA
2022-11-04 16:00:00,10124,NA,NA,NA,72.5535,NA,NA,NA
