Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,30.7443000000,µg/m3,2022-01-19 11:00:00 +01:00,2022-01-19 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.5909000000,µg/m3,2022-01-19 12:00:00 +01:00,2022-01-19 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.4528000000,µg/m3,2022-01-19 13:00:00 +01:00,2022-01-19 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,20.9334000000,µg/m3,2022-01-19 14:00:00 +01:00,2022-01-19 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,30.4219000000,µg/m3,2022-01-19 15:00:00 +01:00,2022-01-19 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.1705000000,µg/m3,2022-01-19 16:00:00 +01:00,2022-01-19 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.8711000000,µg/m3,2022-01-19 17:00:00 +01:00,2022-01-19 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.2794000000,µg/m3,2022-01-19 18:00:00 +01:00,2022-01-19 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,48.0429000000,µg/m3,2022-01-19 19:00:00 +01:00,2022-01-19 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.0905000000,µg/m3,2022-01-19 20:00:00 +01:00,2022-01-19 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,66.2629000000,µg/m3,2022-01-19 21:00:00 +01:00,2022-01-19 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,70.8362000000,µg/m3,2022-01-19 22:00:00 +01:00,2022-01-19 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,83.0221000000,µg/m3,2022-01-19 23:00:00 +01:00,2022-01-20 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,56.9638000000,µg/m3,2022-01-20 00:00:00 +01:00,2022-01-20 01:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.7489000000,µg/m3,2022-01-20 01:00:00 +01:00,2022-01-20 02:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.4300000000,µg/m3,2022-01-20 02:00:00 +01:00,2022-01-20 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.7848000000,µg/m3,2022-01-20 03:00:00 +01:00,2022-01-20 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.8010700000,µg/m3,2022-01-20 04:00:00 +01:00,2022-01-20 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.1002100000,µg/m3,2022-01-20 05:00:00 +01:00,2022-01-20 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.5226300000,µg/m3,2022-01-20 06:00:00 +01:00,2022-01-20 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.9450000000,µg/m3,2022-01-20 07:00:00 +01:00,2022-01-20 08:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.8483000000,µg/m3,2022-01-20 08:00:00 +01:00,2022-01-20 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.4421000000,µg/m3,2022-01-20 09:00:00 +01:00,2022-01-20 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.4935000000,µg/m3,2022-01-20 10:00:00 +01:00,2022-01-20 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.5935000000,µg/m3,2022-01-20 11:00:00 +01:00,2022-01-20 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.9662000000,µg/m3,2022-01-20 12:00:00 +01:00,2022-01-20 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.3951000000,µg/m3,2022-01-20 13:00:00 +01:00,2022-01-20 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.3487000000,µg/m3,2022-01-20 14:00:00 +01:00,2022-01-20 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.4086000000,µg/m3,2022-01-20 15:00:00 +01:00,2022-01-20 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.6213000000,µg/m3,2022-01-20 16:00:00 +01:00,2022-01-20 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.7013000000,µg/m3,2022-01-20 17:00:00 +01:00,2022-01-20 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.8263000000,µg/m3,2022-01-20 18:00:00 +01:00,2022-01-20 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.2856000000,µg/m3,2022-01-20 19:00:00 +01:00,2022-01-20 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.7477000000,µg/m3,2022-01-20 20:00:00 +01:00,2022-01-20 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.5013000000,µg/m3,2022-01-20 21:00:00 +01:00,2022-01-20 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,20.0049000000,µg/m3,2022-01-20 22:00:00 +01:00,2022-01-20 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.6046000000,µg/m3,2022-01-20 23:00:00 +01:00,2022-01-21 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.4664000000,µg/m3,2022-01-21 00:00:00 +01:00,2022-01-21 01:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.0890000000,µg/m3,2022-01-21 01:00:00 +01:00,2022-01-21 02:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.1305000000,µg/m3,2022-01-21 02:00:00 +01:00,2022-01-21 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.4027000000,µg/m3,2022-01-21 03:00:00 +01:00,2022-01-21 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.6954400000,µg/m3,2022-01-21 04:00:00 +01:00,2022-01-21 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.1922800000,µg/m3,2022-01-21 05:00:00 +01:00,2022-01-21 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.6308400000,µg/m3,2022-01-21 06:00:00 +01:00,2022-01-21 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.8247000000,µg/m3,2022-01-21 07:00:00 +01:00,2022-01-21 08:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.4415000000,µg/m3,2022-01-21 08:00:00 +01:00,2022-01-21 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.4894000000,µg/m3,2022-01-21 09:00:00 +01:00,2022-01-21 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.0581000000,µg/m3,2022-01-21 10:00:00 +01:00,2022-01-21 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.9826000000,µg/m3,2022-01-21 11:00:00 +01:00,2022-01-21 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.3694000000,µg/m3,2022-01-21 12:00:00 +01:00,2022-01-21 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.2969000000,µg/m3,2022-01-21 13:00:00 +01:00,2022-01-21 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.6295000000,µg/m3,2022-01-21 14:00:00 +01:00,2022-01-21 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.9759000000,µg/m3,2022-01-21 15:00:00 +01:00,2022-01-21 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.7096000000,µg/m3,2022-01-21 16:00:00 +01:00,2022-01-21 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.2236000000,µg/m3,2022-01-21 17:00:00 +01:00,2022-01-21 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.6119000000,µg/m3,2022-01-21 18:00:00 +01:00,2022-01-21 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,20.3724000000,µg/m3,2022-01-21 19:00:00 +01:00,2022-01-21 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.7464000000,µg/m3,2022-01-21 20:00:00 +01:00,2022-01-21 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.7803000000,µg/m3,2022-01-21 21:00:00 +01:00,2022-01-21 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.1019000000,µg/m3,2022-01-21 22:00:00 +01:00,2022-01-21 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,20.7073000000,µg/m3,2022-01-21 23:00:00 +01:00,2022-01-22 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.5377200000,µg/m3,2022-01-22 02:00:00 +01:00,2022-01-22 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.3430100000,µg/m3,2022-01-22 03:00:00 +01:00,2022-01-22 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.2857500000,µg/m3,2022-01-22 04:00:00 +01:00,2022-01-22 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.6592600000,µg/m3,2022-01-22 05:00:00 +01:00,2022-01-22 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.6592000000,µg/m3,2022-01-22 06:00:00 +01:00,2022-01-22 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.9873000000,µg/m3,2022-01-22 07:00:00 +01:00,2022-01-22 08:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.4195000000,µg/m3,2022-01-22 08:00:00 +01:00,2022-01-22 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.7590000000,µg/m3,2022-01-22 09:00:00 +01:00,2022-01-22 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.8982000000,µg/m3,2022-01-22 10:00:00 +01:00,2022-01-22 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.1149000000,µg/m3,2022-01-22 11:00:00 +01:00,2022-01-22 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.5833000000,µg/m3,2022-01-22 12:00:00 +01:00,2022-01-22 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.3308000000,µg/m3,2022-01-22 13:00:00 +01:00,2022-01-22 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.9143000000,µg/m3,2022-01-22 14:00:00 +01:00,2022-01-22 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.6447000000,µg/m3,2022-01-22 15:00:00 +01:00,2022-01-22 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,11.9375000000,µg/m3,2022-01-22 16:00:00 +01:00,2022-01-22 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.7720000000,µg/m3,2022-01-22 17:00:00 +01:00,2022-01-22 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0641A,PL0641A,SPO_PL0641A_5_001,SPP_PL0641A_5_001,SAM_PL0641A_5_001,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.5322000000,µg/m3,2022-01-22 18:00:00 +01:00,2022-01-22 19:00:00 +01:00,1,3
