Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,30.5851000000,µg/m3,2022-01-13 14:00:00 +01:00,2022-01-13 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,29.4838000000,µg/m3,2022-01-13 15:00:00 +01:00,2022-01-13 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.0627000000,µg/m3,2022-01-13 16:00:00 +01:00,2022-01-13 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.4589000000,µg/m3,2022-01-13 17:00:00 +01:00,2022-01-13 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.9632000000,µg/m3,2022-01-13 18:00:00 +01:00,2022-01-13 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.2783000000,µg/m3,2022-01-13 19:00:00 +01:00,2022-01-13 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.6257000000,µg/m3,2022-01-13 20:00:00 +01:00,2022-01-13 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.3539000000,µg/m3,2022-01-13 21:00:00 +01:00,2022-01-13 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.7357000000,µg/m3,2022-01-13 22:00:00 +01:00,2022-01-13 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.3507000000,µg/m3,2022-01-13 23:00:00 +01:00,2022-01-14 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.7474000000,µg/m3,2022-01-14 00:00:00 +01:00,2022-01-14 01:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,29.1959000000,µg/m3,2022-01-14 01:00:00 +01:00,2022-01-14 02:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.7190000000,µg/m3,2022-01-14 02:00:00 +01:00,2022-01-14 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.5515000000,µg/m3,2022-01-14 03:00:00 +01:00,2022-01-14 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.9519000000,µg/m3,2022-01-14 04:00:00 +01:00,2022-01-14 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.4600000000,µg/m3,2022-01-14 05:00:00 +01:00,2022-01-14 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.4125000000,µg/m3,2022-01-14 06:00:00 +01:00,2022-01-14 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.0660000000,µg/m3,2022-01-14 07:00:00 +01:00,2022-01-14 08:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.7514000000,µg/m3,2022-01-14 08:00:00 +01:00,2022-01-14 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.5862000000,µg/m3,2022-01-14 09:00:00 +01:00,2022-01-14 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.9754000000,µg/m3,2022-01-14 10:00:00 +01:00,2022-01-14 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.4840000000,µg/m3,2022-01-14 11:00:00 +01:00,2022-01-14 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.3072000000,µg/m3,2022-01-14 12:00:00 +01:00,2022-01-14 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.4989000000,µg/m3,2022-01-14 13:00:00 +01:00,2022-01-14 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.6267000000,µg/m3,2022-01-14 14:00:00 +01:00,2022-01-14 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.9427000000,µg/m3,2022-01-14 15:00:00 +01:00,2022-01-14 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.1588000000,µg/m3,2022-01-14 16:00:00 +01:00,2022-01-14 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.8900000000,µg/m3,2022-01-14 17:00:00 +01:00,2022-01-14 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.5160000000,µg/m3,2022-01-14 18:00:00 +01:00,2022-01-14 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.0909000000,µg/m3,2022-01-14 19:00:00 +01:00,2022-01-14 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.6834000000,µg/m3,2022-01-14 20:00:00 +01:00,2022-01-14 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.8740000000,µg/m3,2022-01-14 21:00:00 +01:00,2022-01-14 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.7429000000,µg/m3,2022-01-14 22:00:00 +01:00,2022-01-14 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.2746000000,µg/m3,2022-01-14 23:00:00 +01:00,2022-01-15 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.3022000000,µg/m3,2022-01-15 00:00:00 +01:00,2022-01-15 01:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.4672000000,µg/m3,2022-01-15 01:00:00 +01:00,2022-01-15 02:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.4907000000,µg/m3,2022-01-15 02:00:00 +01:00,2022-01-15 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.1001000000,µg/m3,2022-01-15 03:00:00 +01:00,2022-01-15 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.5816000000,µg/m3,2022-01-15 04:00:00 +01:00,2022-01-15 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,29.4416000000,µg/m3,2022-01-15 05:00:00 +01:00,2022-01-15 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.3708000000,µg/m3,2022-01-15 06:00:00 +01:00,2022-01-15 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.9401000000,µg/m3,2022-01-15 07:00:00 +01:00,2022-01-15 08:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.4549000000,µg/m3,2022-01-15 08:00:00 +01:00,2022-01-15 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.1544000000,µg/m3,2022-01-15 09:00:00 +01:00,2022-01-15 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.2017000000,µg/m3,2022-01-15 10:00:00 +01:00,2022-01-15 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.4149000000,µg/m3,2022-01-15 11:00:00 +01:00,2022-01-15 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.8418000000,µg/m3,2022-01-15 12:00:00 +01:00,2022-01-15 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,29.3784000000,µg/m3,2022-01-15 13:00:00 +01:00,2022-01-15 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.9193000000,µg/m3,2022-01-15 14:00:00 +01:00,2022-01-15 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.3187000000,µg/m3,2022-01-15 15:00:00 +01:00,2022-01-15 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.6612000000,µg/m3,2022-01-15 16:00:00 +01:00,2022-01-15 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.5918000000,µg/m3,2022-01-15 17:00:00 +01:00,2022-01-15 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,52.4491000000,µg/m3,2022-01-15 18:00:00 +01:00,2022-01-15 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,66.7313000000,µg/m3,2022-01-15 19:00:00 +01:00,2022-01-15 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,76.3863000000,µg/m3,2022-01-15 20:00:00 +01:00,2022-01-15 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,75.1074000000,µg/m3,2022-01-15 21:00:00 +01:00,2022-01-15 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,81.3413000000,µg/m3,2022-01-15 22:00:00 +01:00,2022-01-15 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,76.3242000000,µg/m3,2022-01-15 23:00:00 +01:00,2022-01-16 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,55.3148000000,µg/m3,2022-01-16 00:00:00 +01:00,2022-01-16 01:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,37.6520000000,µg/m3,2022-01-16 01:00:00 +01:00,2022-01-16 02:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.3778000000,µg/m3,2022-01-16 02:00:00 +01:00,2022-01-16 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,65.1513000000,µg/m3,2022-01-16 03:00:00 +01:00,2022-01-16 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.8307000000,µg/m3,2022-01-16 04:00:00 +01:00,2022-01-16 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,54.6574000000,µg/m3,2022-01-16 05:00:00 +01:00,2022-01-16 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,50.9890000000,µg/m3,2022-01-16 06:00:00 +01:00,2022-01-16 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,52.4193000000,µg/m3,2022-01-16 07:00:00 +01:00,2022-01-16 08:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,48.5780000000,µg/m3,2022-01-16 08:00:00 +01:00,2022-01-16 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,49.9104000000,µg/m3,2022-01-16 09:00:00 +01:00,2022-01-16 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,50.0637000000,µg/m3,2022-01-16 10:00:00 +01:00,2022-01-16 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,49.7510000000,µg/m3,2022-01-16 11:00:00 +01:00,2022-01-16 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,45.5549000000,µg/m3,2022-01-16 12:00:00 +01:00,2022-01-16 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.3386000000,µg/m3,2022-01-16 13:00:00 +01:00,2022-01-16 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,52.6843000000,µg/m3,2022-01-16 14:00:00 +01:00,2022-01-16 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,56.8821000000,µg/m3,2022-01-16 15:00:00 +01:00,2022-01-16 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,60.8867000000,µg/m3,2022-01-16 16:00:00 +01:00,2022-01-16 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,81.9169000000,µg/m3,2022-01-16 17:00:00 +01:00,2022-01-16 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,65.8781000000,µg/m3,2022-01-16 18:00:00 +01:00,2022-01-16 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0643A,PL0643A,SPO_PL0643A_5_002,SPP_PL0643A_5_002,SAM_PL0643A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,37.2677000000,µg/m3,2022-01-16 19:00:00 +01:00,2022-01-16 20:00:00 +01:00,1,3
