Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.1451000000,µg/m3,2022-01-29 10:00:00 +01:00,2022-01-29 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.6864000000,µg/m3,2022-01-29 11:00:00 +01:00,2022-01-29 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.8055000000,µg/m3,2022-01-29 12:00:00 +01:00,2022-01-29 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.1478000000,µg/m3,2022-01-29 13:00:00 +01:00,2022-01-29 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.4392000000,µg/m3,2022-01-29 14:00:00 +01:00,2022-01-29 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.4737000000,µg/m3,2022-01-29 15:00:00 +01:00,2022-01-29 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.7350000000,µg/m3,2022-01-29 16:00:00 +01:00,2022-01-29 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.0690000000,µg/m3,2022-01-29 17:00:00 +01:00,2022-01-29 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,11.7623000000,µg/m3,2022-01-29 18:00:00 +01:00,2022-01-29 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,11.8895000000,µg/m3,2022-01-29 19:00:00 +01:00,2022-01-29 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.3886000000,µg/m3,2022-01-29 20:00:00 +01:00,2022-01-29 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.4276200000,µg/m3,2022-01-29 21:00:00 +01:00,2022-01-29 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.0922000000,µg/m3,2022-01-29 22:00:00 +01:00,2022-01-29 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.0447200000,µg/m3,2022-01-29 23:00:00 +01:00,2022-01-30 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.0424200000,µg/m3,2022-01-30 00:00:00 +01:00,2022-01-30 01:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.5393000000,µg/m3,2022-01-30 01:00:00 +01:00,2022-01-30 02:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.5660500000,µg/m3,2022-01-30 02:00:00 +01:00,2022-01-30 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.7383300000,µg/m3,2022-01-30 03:00:00 +01:00,2022-01-30 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.1098000000,µg/m3,2022-01-30 04:00:00 +01:00,2022-01-30 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.8056000000,µg/m3,2022-01-30 05:00:00 +01:00,2022-01-30 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.5810200000,µg/m3,2022-01-30 06:00:00 +01:00,2022-01-30 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.4935600000,µg/m3,2022-01-30 07:00:00 +01:00,2022-01-30 08:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.9592300000,µg/m3,2022-01-30 08:00:00 +01:00,2022-01-30 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.1464400000,µg/m3,2022-01-30 09:00:00 +01:00,2022-01-30 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.7871000000,µg/m3,2022-01-30 10:00:00 +01:00,2022-01-30 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.4089000000,µg/m3,2022-01-30 11:00:00 +01:00,2022-01-30 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.9642200000,µg/m3,2022-01-30 12:00:00 +01:00,2022-01-30 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.3424300000,µg/m3,2022-01-30 13:00:00 +01:00,2022-01-30 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.3480200000,µg/m3,2022-01-30 14:00:00 +01:00,2022-01-30 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.0250000000,µg/m3,2022-01-30 15:00:00 +01:00,2022-01-30 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.0786000000,µg/m3,2022-01-30 16:00:00 +01:00,2022-01-30 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.8044000000,µg/m3,2022-01-30 17:00:00 +01:00,2022-01-30 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.1476000000,µg/m3,2022-01-30 18:00:00 +01:00,2022-01-30 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.5966000000,µg/m3,2022-01-30 19:00:00 +01:00,2022-01-30 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.4974000000,µg/m3,2022-01-30 20:00:00 +01:00,2022-01-30 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.8439000000,µg/m3,2022-01-30 21:00:00 +01:00,2022-01-30 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.3909000000,µg/m3,2022-01-30 22:00:00 +01:00,2022-01-30 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.6136000000,µg/m3,2022-01-30 23:00:00 +01:00,2022-01-31 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.2257000000,µg/m3,2022-01-31 00:00:00 +01:00,2022-01-31 01:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.9772000000,µg/m3,2022-01-31 01:00:00 +01:00,2022-01-31 02:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.0062000000,µg/m3,2022-01-31 02:00:00 +01:00,2022-01-31 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.1822000000,µg/m3,2022-01-31 03:00:00 +01:00,2022-01-31 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.9376000000,µg/m3,2022-01-31 04:00:00 +01:00,2022-01-31 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.6254000000,µg/m3,2022-01-31 05:00:00 +01:00,2022-01-31 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,20.9281000000,µg/m3,2022-01-31 06:00:00 +01:00,2022-01-31 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.2016000000,µg/m3,2022-01-31 07:00:00 +01:00,2022-01-31 08:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.0525000000,µg/m3,2022-01-31 08:00:00 +01:00,2022-01-31 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.8021000000,µg/m3,2022-01-31 09:00:00 +01:00,2022-01-31 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.3137000000,µg/m3,2022-01-31 10:00:00 +01:00,2022-01-31 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.4635000000,µg/m3,2022-01-28 21:00:00 +01:00,2022-01-28 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,37.0192000000,µg/m3,2022-01-31 11:00:00 +01:00,2022-01-31 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,37.1513000000,µg/m3,2022-01-31 12:00:00 +01:00,2022-01-31 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.6640000000,µg/m3,2022-01-31 13:00:00 +01:00,2022-01-31 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,38.6011000000,µg/m3,2022-01-31 14:00:00 +01:00,2022-01-31 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.8438000000,µg/m3,2022-01-31 15:00:00 +01:00,2022-01-31 16:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,42.1360000000,µg/m3,2022-01-31 16:00:00 +01:00,2022-01-31 17:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.5536000000,µg/m3,2022-01-31 17:00:00 +01:00,2022-01-31 18:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,44.2692000000,µg/m3,2022-01-31 19:00:00 +01:00,2022-01-31 20:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,51.4466000000,µg/m3,2022-01-31 18:00:00 +01:00,2022-01-31 19:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,51.1084000000,µg/m3,2022-01-31 20:00:00 +01:00,2022-01-31 21:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,52.5719000000,µg/m3,2022-01-31 21:00:00 +01:00,2022-01-31 22:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.6825000000,µg/m3,2022-01-31 22:00:00 +01:00,2022-01-31 23:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,67.1878000000,µg/m3,2022-01-31 23:00:00 +01:00,2022-02-01 00:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,76.4546000000,µg/m3,2022-02-01 00:00:00 +01:00,2022-02-01 01:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,74.8522000000,µg/m3,2022-02-01 01:00:00 +01:00,2022-02-01 02:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,75.6106000000,µg/m3,2022-02-01 02:00:00 +01:00,2022-02-01 03:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,78.0955000000,µg/m3,2022-02-01 03:00:00 +01:00,2022-02-01 04:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,69.1391000000,µg/m3,2022-02-01 04:00:00 +01:00,2022-02-01 05:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,65.4138000000,µg/m3,2022-02-01 05:00:00 +01:00,2022-02-01 06:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,54.5938000000,µg/m3,2022-02-01 06:00:00 +01:00,2022-02-01 07:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.9405000000,µg/m3,2022-02-01 08:00:00 +01:00,2022-02-01 09:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.2045000000,µg/m3,2022-02-01 09:00:00 +01:00,2022-02-01 10:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.6964000000,µg/m3,2022-02-01 10:00:00 +01:00,2022-02-01 11:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.0294000000,µg/m3,2022-02-01 11:00:00 +01:00,2022-02-01 12:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.2829000000,µg/m3,2022-02-01 12:00:00 +01:00,2022-02-01 13:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.7404000000,µg/m3,2022-02-01 13:00:00 +01:00,2022-02-01 14:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.6698000000,µg/m3,2022-02-01 14:00:00 +01:00,2022-02-01 15:00:00 +01:00,1,3
PL,PL.CIEP.AQ,NET_PL_MP_AQ,STA_PL0642A,PL0642A,SPO_PL0642A_5_002,SPP_PL0642A_5_002,SAM_PL0642A_5_002,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.3119000000,µg/m3,2022-02-01 15:00:00 +01:00,2022-02-01 16:00:00 +01:00,1,3
